"","No.","Sample.Count","Total.Pairs","Orig.Dupes","Ident.Dupes","Train.Count","Time.Taken"
"1",1,1000,1111,1,1,406,0.0438150763511658
"2",2,5000,26912,26,26,406,0.613446581363678
"3",3,10000,106935,68,68,406,2.27941958506902
"4",4,15000,238621,206,205,406,5.21592121124268
"5",5,20000,427412,335,332,406,9.39661389986674
"6",6,25000,669560,530,532,406,14.6631949226062
"7",7,30000,963940,789,784,406,20.8915678262711
"8",8,35000,1310938,1072,1068,406,28.7441282232602
"9",9,40000,1714391,1342,1338,406,38.2434010903041
"10",10,45000,2167716,1784,1785,406,48.3424337824186
